City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
57,East London,ZA,2022-06-22 03:10:21,-33.0153,27.9116,64.33,81,100,12.35
58,Atuona,PF,2022-06-22 03:10:21,-9.8,-139.0333,77.94,76,7,23.38
59,Sri Aman,MY,2022-06-22 03:10:22,1.2376,111.4621,84.29,77,44,1.7
60,Torbay,CA,2022-06-22 03:10:22,47.6666,-52.7314,61.88,94,100,3.85
61,Marang,MY,2022-06-22 03:10:22,5.2056,103.2059,82.45,75,100,5.17
62,Bonavista,CA,2022-06-22 03:10:23,48.6499,-53.1147,47.1,97,100,5.03
63,Bambous Virieux,MU,2022-06-22 03:10:23,-20.3428,57.7575,65.21,88,40,4.61
64,Jati,PK,2022-06-22 03:10:23,24.3539,68.2671,86.67,63,46,10.36
65,Hare Bay,CA,2022-06-22 03:10:24,48.8499,-54.0148,45.75,95,100,2.04
66,Chokurdakh,RU,2022-06-22 03:10:24,70.6333,147.9167,58.78,40,100,16.98
67,Geraldton,AU,2022-06-22 03:10:24,-28.7667,114.6,66.61,68,0,11.5
68,Carnarvon,AU,2022-06-22 03:10:25,-24.8667,113.6333,73.9,38,1,2.3
69,Ainazi,LV,2022-06-22 03:10:25,57.8636,24.3578,52.05,75,1,5.84
70,Ushuaia,AR,2022-06-22 03:10:16,-54.8,-68.3,37.06,81,40,26.46
71,Puerto Escondido,MX,2022-06-22 03:10:26,15.85,-97.0667,79.81,86,100,12.62
72,Tasiilaq,GL,2022-06-22 03:10:26,65.6145,-37.6368,33.96,90,59,2.21
73,San Patricio,US,2022-06-22 03:10:26,28.017,-97.5169,84.88,72,35,13.35
74,Codrington,AU,2022-06-22 03:10:27,-38.2667,141.9667,59.09,71,100,10.47
75,Nyrsko,CZ,2022-06-22 03:10:27,49.2939,13.1435,61.27,73,87,3.33
76,Albany,US,2022-06-22 03:08:46,42.6001,-73.9662,61.27,91,100,1.99
77,Luanda,AO,2022-06-22 03:05:41,-8.8368,13.2343,68.0,83,75,3.44
78,Vagur,FO,2022-06-22 03:10:27,61.4732,-6.8119,48.9,95,100,29.84
79,Lensk,RU,2022-06-22 03:10:28,60.7253,114.9278,67.55,52,100,7.92
80,Ayan,RU,2022-06-22 03:10:28,56.45,138.1667,49.26,90,40,9.26
81,Namibe,AO,2022-06-22 03:10:28,-15.1961,12.1522,59.99,61,0,4.72
82,Tremedal,BR,2022-06-22 03:10:29,-14.9758,-41.4108,65.35,77,77,5.59
83,Caravelas,BR,2022-06-22 03:10:29,-17.7125,-39.2481,70.0,91,16,2.17
84,Cape Town,ZA,2022-06-22 03:10:29,-33.9258,18.4232,61.38,86,20,3.0
85,Lavrentiya,RU,2022-06-22 03:10:30,65.5833,-171.0,42.3,90,100,8.32
86,Khatanga,RU,2022-06-22 03:10:30,71.9667,102.5,51.93,60,100,10.36
87,Hermanus,ZA,2022-06-22 03:11:31,-34.4187,19.2345,55.8,83,100,7.05
88,Baruun-Urt,MN,2022-06-22 03:11:31,46.6806,113.2792,78.84,37,100,15.55
89,Sapa,PH,2022-06-22 03:11:31,5.1544,120.3241,84.16,66,24,3.36
90,Nanortalik,GL,2022-06-22 03:11:32,60.1432,-45.2371,36.99,88,78,16.78
91,Kon Tum,VN,2022-06-22 03:11:32,14.35,108.0,84.25,63,91,3.87
92,Ambanja,MG,2022-06-22 03:11:32,-13.6833,48.45,66.78,75,5,3.62
93,Linkuva,LT,2022-06-22 03:11:33,56.0856,23.9725,50.67,89,2,6.46
94,Russell,US,2022-06-22 03:11:33,32.3502,-85.1999,80.96,83,0,0.0
95,Kathu,TH,2022-06-22 03:11:34,7.9178,98.3332,82.69,99,100,7.47
96,Cap Malheureux,MU,2022-06-22 03:11:34,-19.9842,57.6142,65.46,68,0,3.0
97,Raghunathpur,IN,2022-06-22 03:11:34,23.55,86.6667,88.57,56,63,3.4
98,Bengkulu,ID,2022-06-22 03:11:34,-3.8004,102.2655,82.38,66,71,2.35
99,San Carlos De Bariloche,AR,2022-06-22 03:10:05,-41.1456,-71.3082,28.27,86,98,4.99
100,Lompoc,US,2022-06-22 03:11:35,34.6391,-120.4579,66.94,87,0,9.22
101,Klaksvik,FO,2022-06-22 03:11:35,62.2266,-6.589,49.12,93,99,28.77
102,Isangel,VU,2022-06-22 03:11:36,-19.55,169.2667,74.39,57,51,11.52
103,Qaanaaq,GL,2022-06-22 03:11:36,77.484,-69.3632,34.66,68,97,4.34
104,Portland,US,2022-06-22 03:08:07,45.5234,-122.6762,78.78,56,20,12.66
105,Kieta,PG,2022-06-22 03:11:37,-6.2167,155.6333,84.52,71,73,5.95
106,Mubi,NG,2022-06-22 03:11:37,10.2676,13.2644,75.54,73,100,3.09
107,Faya,SA,2022-06-22 03:11:37,18.3851,42.4509,64.92,31,90,3.11
108,Taltal,CL,2022-06-22 03:11:37,-25.4,-70.4833,53.67,76,0,2.82
109,Bang Saphan,TH,2022-06-22 03:09:10,11.2126,99.5117,86.61,65,91,4.5
110,Belmonte,BR,2022-06-22 03:11:38,-15.8631,-38.8828,71.4,82,23,4.97
111,Celestun,MX,2022-06-22 03:11:38,20.8667,-90.4,79.9,79,98,13.58
112,Bethel,US,2022-06-22 03:11:39,41.3712,-73.414,65.48,92,100,3.44
113,Ixtapa,MX,2022-06-22 03:09:23,20.7,-105.2,83.23,83,75,6.91
114,Darnah,LY,2022-06-22 03:11:39,32.767,22.6367,72.37,80,0,16.2
115,Kurumkan,RU,2022-06-22 03:11:39,54.3,110.3,67.32,54,57,3.02
116,Batagay,RU,2022-06-22 03:11:40,67.6333,134.6333,73.24,30,88,15.28
117,Rongcheng,CN,2022-06-22 03:11:40,30.634,117.8517,87.91,64,80,8.93
118,Vaitape,PF,2022-06-22 03:11:40,-16.5167,-151.75,80.55,69,31,14.2
119,Zilair,RU,2022-06-22 03:11:41,52.2332,57.4392,58.73,77,41,6.64
120,General Roca,AR,2022-06-22 03:11:41,-39.0333,-67.5833,40.62,62,100,8.16
121,Batemans Bay,AU,2022-06-22 03:11:41,-35.7167,150.1833,62.62,36,52,1.36
122,Hofn,IS,2022-06-22 03:11:42,64.2539,-15.2082,49.89,78,41,6.22
123,Yaguajay,CU,2022-06-22 03:11:42,22.3272,-79.2378,77.9,84,74,6.73
124,Nemuro,JP,2022-06-22 03:11:42,43.3236,145.575,51.22,89,17,8.46
125,Paracatu,BR,2022-06-22 03:11:43,-17.2222,-46.8747,60.8,59,13,2.24
126,Lima,PE,2022-06-22 03:11:14,-12.0432,-77.0282,59.25,77,0,6.91
127,Roma,US,2022-06-22 03:06:50,43.2128,-75.4557,69.87,84,20,1.01
128,Beloha,MG,2022-06-22 03:07:20,-25.1667,45.05,63.16,73,100,10.36
129,Buenos Aires,AR,2022-06-22 03:09:17,-34.6132,-58.3772,46.94,71,0,11.5
130,Skibbereen,IE,2022-06-22 03:11:43,51.55,-9.2667,58.1,86,100,3.65
131,Kapustin Yar,RU,2022-06-22 03:11:44,48.5831,45.7372,76.14,41,70,6.8
132,Mahebourg,MU,2022-06-22 03:11:44,-20.4081,57.7,65.25,88,40,4.61
133,Kodiak,US,2022-06-22 03:12:44,57.79,-152.4072,72.91,38,0,13.8
134,Yar-Sale,RU,2022-06-22 03:12:45,66.8333,70.8333,69.4,63,73,6.98
135,Fuling,CN,2022-06-22 03:12:45,29.7022,107.3919,90.7,64,100,1.79
136,Clyde River,CA,2022-06-22 03:12:45,70.4692,-68.5914,34.88,87,24,4.41
137,Fort Nelson,CA,2022-06-22 03:12:46,58.8053,-122.7002,71.31,37,75,2.28
138,Jamestown,US,2022-06-22 03:12:46,42.097,-79.2353,78.39,63,0,4.61
139,Spirit River,CA,2022-06-22 03:12:46,55.7833,-118.8361,58.37,71,98,10.71
140,Hami,CN,2022-06-22 03:12:46,42.8,93.45,92.08,12,0,12.75
141,Banda Aceh,ID,2022-06-22 03:12:47,5.5577,95.3222,84.42,63,80,6.73
142,Kuznechnoye,RU,2022-06-22 03:12:47,61.12,29.8686,50.4,75,9,1.77
143,Kashi,CN,2022-06-22 03:12:47,39.4547,75.9797,70.79,41,100,6.82
144,Victoria,HK,2022-06-22 03:10:18,22.2855,114.1577,88.97,75,95,10.0
145,Shihezi,CN,2022-06-22 03:12:48,44.3,86.0333,93.29,13,51,5.82
146,Charters Towers,AU,2022-06-22 03:12:48,-20.1,146.2667,74.3,34,61,14.85
147,Belaya Gora,RU,2022-06-22 03:12:48,68.5333,146.4167,66.63,34,100,14.83
148,Sao Filipe,CV,2022-06-22 03:12:49,14.8961,-24.4956,75.15,89,8,2.64
149,Katsuura,JP,2022-06-22 03:12:49,35.1333,140.3,75.07,83,89,4.36
150,Yellowknife,CA,2022-06-22 03:12:49,62.456,-114.3525,68.88,41,8,5.23
151,Thompson,CA,2022-06-22 03:12:50,55.7435,-97.8558,61.79,39,40,8.68
152,Sarahan,IN,2022-06-22 03:12:50,31.5167,77.8,66.81,44,37,3.78
153,Veraval,IN,2022-06-22 03:12:50,20.9,70.3667,86.59,67,67,7.96
154,Guerrero Negro,MX,2022-06-22 03:12:51,27.9769,-114.0611,70.56,63,6,13.8
155,Kalangala,UG,2022-06-22 03:12:51,-0.3089,32.225,70.14,63,65,3.65
156,Khani,GE,2022-06-22 03:12:51,41.9563,42.9566,56.77,100,100,3.62
157,Vao,NC,2022-06-22 03:12:52,-22.6667,167.4833,70.47,57,98,10.33
158,Algiers,DZ,2022-06-22 03:09:41,36.7525,3.042,71.42,73,75,3.44
159,Hilo,US,2022-06-22 03:11:12,19.7297,-155.09,79.29,88,100,6.91
160,Grindavik,IS,2022-06-22 03:12:53,63.8424,-22.4338,46.87,87,40,24.16
161,Long Branch,US,2022-06-22 03:10:33,40.3043,-73.9924,69.3,90,75,5.75
162,Tiksi,RU,2022-06-22 03:12:53,71.6872,128.8694,37.87,85,100,16.6
163,Tuktoyaktuk,CA,2022-06-22 03:12:53,69.4541,-133.0374,47.5,50,1,10.74
164,Shirone,JP,2022-06-22 03:12:54,37.7667,139.0167,88.93,50,76,6.91
165,Qeshm,IR,2022-06-22 03:12:54,26.9581,56.2719,85.87,63,7,3.91
166,Worpswede,DE,2022-06-22 03:12:54,53.2167,8.9333,49.98,90,73,1.52
167,Fortuna,US,2022-06-22 03:12:55,40.5982,-124.1573,62.98,76,0,1.01
168,Vuktyl,RU,2022-06-22 03:12:55,63.8567,57.3094,56.1,75,100,13.67
169,Jacareacanga,BR,2022-06-22 03:12:55,-6.2222,-57.7528,71.4,66,6,2.04
170,Woodward,US,2022-06-22 03:12:55,36.4337,-99.3904,83.97,45,75,13.8
171,Tazovskiy,RU,2022-06-22 03:12:56,67.4667,78.7,73.6,47,46,12.53
172,Kavaratti,IN,2022-06-22 03:12:56,10.5669,72.642,82.62,76,100,19.73
173,Hasaki,JP,2022-06-22 03:12:57,35.7333,140.8333,75.29,85,100,11.14
174,Culpeper,US,2022-06-22 03:12:57,38.5004,-77.9664,72.16,83,0,0.0
175,Ancud,CL,2022-06-22 03:12:57,-41.8697,-73.8203,38.23,76,100,9.24
176,Laguna,US,2022-06-22 03:12:58,38.421,-121.4238,98.89,14,0,9.22
177,Nimaj,IN,2022-06-22 03:12:58,26.1497,74.0,87.1,60,1,12.17
178,Kuching,MY,2022-06-22 03:12:58,1.55,110.3333,84.42,84,40,3.44
179,Bay Roberts,CA,2022-06-22 03:13:59,47.5999,-53.2648,62.65,94,100,5.03
180,Batagay-Alyta,RU,2022-06-22 03:13:59,67.8006,130.4114,63.97,45,100,18.81
181,Oussouye,SN,2022-06-22 03:13:59,12.485,-16.5469,80.11,79,100,8.95
182,Khandyga,RU,2022-06-22 03:14:00,62.6667,135.6,73.98,54,100,0.56
183,Provideniya,RU,2022-06-22 03:14:00,64.3833,-173.3,41.36,100,100,8.99
184,Valparaiso,CL,2022-06-22 03:12:14,-33.0393,-71.6273,55.47,73,75,4.61
185,Pisco,PE,2022-06-22 03:14:00,-13.7,-76.2167,58.01,88,75,2.3
186,Tuatapere,NZ,2022-06-22 03:14:01,-46.1333,167.6833,49.28,63,6,1.39
187,Krasnyye Tkachi,RU,2022-06-22 03:14:01,57.4926,39.7563,51.62,90,92,7.96
188,Yaan,NG,2022-06-22 03:14:01,7.3833,8.5667,72.16,95,100,3.91
189,Port Lincoln,AU,2022-06-22 03:14:02,-34.7333,135.8667,62.64,73,100,14.81
190,Awbari,LY,2022-06-22 03:14:02,26.5921,12.7805,82.89,18,0,8.1
191,High Prairie,CA,2022-06-22 03:14:02,55.4334,-116.4858,57.07,89,100,3.67
192,Hambantota,LK,2022-06-22 03:14:03,6.1241,81.1185,83.05,71,100,18.7
193,Vanimo,PG,2022-06-22 03:14:03,-2.6741,141.3028,85.68,62,29,4.43
194,Kutum,SD,2022-06-22 03:14:03,14.2,24.6667,75.74,54,10,8.48
195,Cidreira,BR,2022-06-22 03:14:04,-30.1811,-50.2056,61.43,94,100,9.48
196,Ponta Delgada,PT,2022-06-22 03:14:04,37.7333,-25.6667,64.51,82,40,12.66
197,Kaseda,JP,2022-06-22 03:14:05,31.4167,130.3167,75.99,90,99,7.61
198,San Cristobal,VE,2022-06-22 03:14:05,7.7669,-72.225,68.18,98,41,3.18
199,Okha,RU,2022-06-22 03:14:05,53.5739,142.9478,57.52,75,24,19.64
200,Margate,GB,2022-06-22 03:14:06,51.3813,1.3862,57.31,96,6,1.01
201,North Bend,US,2022-06-22 03:14:06,43.4065,-124.2243,73.24,82,0,20.71
202,Deputatskiy,RU,2022-06-22 03:14:06,69.3,139.9,50.79,63,100,20.94
203,Bowen,AU,2022-06-22 03:14:07,-20.0167,148.2333,73.54,57,75,14.0
204,Gorontalo,ID,2022-06-22 03:14:07,0.5412,123.0595,86.43,65,100,2.68
205,Garowe,SO,2022-06-22 03:14:07,8.4054,48.4845,73.62,65,100,26.33
206,Nikolskoye,RU,2022-06-22 03:14:07,59.7035,30.7861,52.81,73,4,2.71
207,Pali,IN,2022-06-22 03:14:08,25.7667,73.3333,87.28,61,91,12.01
208,Ribeira Grande,PT,2022-06-22 03:14:08,38.5167,-28.7,64.35,84,10,19.46
209,Hay River,CA,2022-06-22 03:14:08,60.8156,-115.7999,61.27,56,37,5.12
210,Ciudad Bolivar,VE,2022-06-22 03:14:09,8.1222,-63.5497,77.23,85,98,8.81
211,Santa Cruz Del Sur,CU,2022-06-22 03:14:09,20.7147,-77.9956,75.74,89,23,11.48
212,Huadian,CN,2022-06-22 03:14:09,42.9633,126.7478,65.66,97,100,2.39
213,Fermoy,IE,2022-06-22 03:14:10,52.1358,-8.2758,58.44,93,100,3.67
214,Taman,RU,2022-06-22 03:14:10,45.2117,36.7161,70.47,77,28,18.1
215,Kandrian,PG,2022-06-22 03:14:10,-6.2167,149.55,83.89,73,91,9.51
216,Gazojak,TM,2022-06-22 03:14:11,41.1875,61.4036,85.19,18,0,11.68
217,Sao Jose Da Coroa Grande,BR,2022-06-22 03:14:11,-8.8978,-35.1478,75.49,85,93,10.04
218,Zambrow,PL,2022-06-22 03:14:12,52.9855,22.2432,49.64,94,70,9.53
219,Beibei,CN,2022-06-22 03:14:12,29.8256,106.4339,92.37,64,100,5.3
220,Brae,GB,2022-06-22 03:14:12,60.3964,-1.353,50.83,92,100,15.35
221,Ilhabela,BR,2022-06-22 03:14:13,-23.7781,-45.3581,69.76,79,5,4.79
222,Harper,LR,2022-06-22 03:14:13,4.375,-7.7169,74.43,92,100,5.82
223,Faanui,PF,2022-06-22 03:14:13,-16.4833,-151.75,80.56,69,37,14.38
224,Husavik,IS,2022-06-22 03:14:13,66.0449,-17.3389,47.37,82,51,10.27
225,Coquimbo,CL,2022-06-22 03:14:14,-29.9533,-71.3436,56.93,67,100,12.66
226,Baykit,RU,2022-06-22 03:14:14,61.67,96.37,74.64,30,69,4.16
227,Rudnogorsk,RU,2022-06-22 03:15:15,57.2639,103.7519,59.4,51,85,7.9
228,Esperance,AU,2022-06-22 03:11:08,-33.8667,121.9,65.7,52,44,17.18
229,Amboasary,MG,2022-06-22 03:15:15,-25.0333,46.3833,64.08,84,90,9.17
230,Naze,JP,2022-06-22 03:15:15,28.3667,129.4833,81.52,79,1,12.64
231,Vostok,RU,2022-06-22 03:15:16,46.4856,135.8833,71.87,64,100,3.36
232,Lazaro Cardenas,MX,2022-06-22 03:15:16,17.9583,-102.2,80.4,80,100,2.64
233,Mega,ET,2022-06-22 03:15:16,4.05,38.3,53.38,94,60,11.03
234,Lorengau,PG,2022-06-22 03:15:17,-2.0226,147.2712,84.09,70,100,7.27
235,Hithadhoo,MV,2022-06-22 03:15:17,-0.6,73.0833,84.42,70,100,9.51
236,Nhulunbuy,AU,2022-06-22 03:15:18,-12.2333,136.7667,83.01,65,75,19.57
237,Sovetskiy,RU,2022-06-22 03:15:18,61.3614,63.5842,62.6,86,87,8.81
238,Verkhnevilyuysk,RU,2022-06-22 03:15:18,63.4453,120.3167,73.9,28,71,4.79
239,Senador Jose Porfirio,BR,2022-06-22 03:15:19,-2.5908,-51.9542,77.43,77,96,2.46
240,Harbour Breton,CA,2022-06-22 03:15:19,47.4833,-55.7983,51.28,88,94,7.18
241,Kontagora,NG,2022-06-22 03:15:19,10.3999,5.4695,72.48,86,100,5.5
242,Bismarck,US,2022-06-22 03:15:20,46.8083,-100.7837,69.64,64,75,9.22
243,Fukue,JP,2022-06-22 03:15:20,32.6881,128.8419,75.31,86,5,11.05
244,Mount Isa,AU,2022-06-22 03:15:21,-20.7333,139.5,76.77,31,0,14.97
245,Sao Gabriel Da Cachoeira,BR,2022-06-22 03:15:21,-0.1303,-67.0892,71.35,99,95,1.57
246,Norman Wells,CA,2022-06-22 03:15:21,65.282,-126.8329,59.04,82,75,18.41
247,Lasa,IT,2022-06-22 03:15:22,46.6166,10.7002,59.88,84,47,1.99
248,Inhambane,MZ,2022-06-22 03:15:22,-23.865,35.3833,67.8,84,56,10.22
249,Gimli,CA,2022-06-22 03:11:03,50.6336,-96.9907,55.81,89,100,12.15
250,Mokhsogollokh,RU,2022-06-22 03:15:22,61.4681,128.9203,77.32,46,100,6.13
251,Cockburn Town,TC,2022-06-22 03:15:23,21.4612,-71.1419,80.69,78,100,9.6
252,Jumla,NP,2022-06-22 03:15:23,29.2747,82.1838,68.92,57,26,4.0
253,Atasu,KZ,2022-06-22 03:15:23,48.6814,71.6433,78.67,38,27,10.71
254,Te Anau,NZ,2022-06-22 03:15:24,-45.4167,167.7167,43.63,75,38,1.19
255,Vila Franca Do Campo,PT,2022-06-22 03:15:24,37.7167,-25.4333,64.2,83,34,8.57
256,Fairbanks,US,2022-06-22 03:12:16,64.8378,-147.7164,74.91,54,75,9.22
257,Umea,SE,2022-06-22 03:15:25,63.8284,20.2597,51.91,66,100,12.66
258,Gat,IL,2022-06-22 03:11:03,31.61,34.7642,74.08,100,43,8.81
259,Wuwei,CN,2022-06-22 03:15:25,37.9281,102.6414,77.09,31,36,4.34
260,Bichura,RU,2022-06-22 03:15:26,50.5881,107.6022,72.81,49,24,3.29
261,Obo,CF,2022-06-22 03:15:26,5.3998,26.4869,64.78,97,9,1.43
262,Cayenne,GF,2022-06-22 03:11:51,4.9333,-52.3333,78.1,1,100,1.14
263,Saskylakh,RU,2022-06-22 03:15:26,71.9167,114.0833,49.42,51,52,7.7
264,Kirakira,SB,2022-06-22 03:15:27,-10.4544,161.9205,84.09,73,17,7.27
265,Ahipara,NZ,2022-06-22 03:15:27,-35.1667,173.1667,56.17,58,100,0.98
266,Vardo,NO,2022-06-22 03:15:27,70.3705,31.1107,49.98,87,100,2.3
267,Ilulissat,GL,2022-06-22 03:15:28,69.2167,-51.1,32.02,100,100,5.75
268,Paramonga,PE,2022-06-22 03:15:28,-10.6667,-77.8333,62.28,81,88,7.34
269,Coahuayana,MX,2022-06-22 03:15:28,18.7333,-103.6833,79.7,86,100,2.01
270,Narsaq,GL,2022-06-22 03:15:29,60.9167,-46.05,44.82,78,0,1.03
271,Goderich,CA,2022-06-22 03:16:29,43.7501,-81.7165,68.88,85,95,12.06
272,Grand Gaube,MU,2022-06-22 03:16:29,-20.0064,57.6608,65.37,68,0,3.0
273,Salinas,US,2022-06-22 03:14:20,36.6777,-121.6555,86.61,22,0,8.05
274,Davila,PH,2022-06-22 03:16:30,18.4726,120.5763,85.98,69,5,9.62
275,Bulgan,MN,2022-06-22 03:16:30,48.8125,103.5347,72.37,35,27,14.2
276,Wanning,CN,2022-06-22 03:16:30,18.8003,110.3967,87.85,71,100,12.5
277,Parana,AR,2022-06-22 03:16:31,-31.732,-60.5238,50.47,79,68,11.83
278,High Level,CA,2022-06-22 03:16:31,58.5169,-117.136,59.11,94,75,3.44
279,Linfen,CN,2022-06-22 03:16:31,36.0889,111.5189,94.96,28,100,0.74
280,Arinos,BR,2022-06-22 03:16:32,-15.9169,-46.1056,61.99,68,54,1.59
281,Huarmey,PE,2022-06-22 03:16:32,-10.0681,-78.1522,62.49,83,78,7.67
282,Irbit,RU,2022-06-22 03:16:32,57.6705,63.071,59.58,78,83,13.85
283,Darhan,MN,2022-06-22 03:16:33,49.4867,105.9228,68.2,60,69,3.96
284,Udachnyy,RU,2022-06-22 03:16:33,66.4167,112.4,80.46,25,58,10.74
285,Sisimiut,GL,2022-06-22 03:16:33,66.9395,-53.6735,34.75,99,100,8.93
286,San Vicente,AR,2022-06-22 03:16:34,-26.6167,-54.1333,61.77,98,88,3.22
287,Ferrol,ES,2022-06-22 03:14:30,43.4832,-8.2369,59.72,91,100,1.16
288,Hobyo,SO,2022-06-22 03:16:34,5.3505,48.5268,77.27,82,96,22.66
289,Pangody,RU,2022-06-22 03:16:34,65.85,74.4859,77.54,45,92,13.06
290,Suntar,RU,2022-06-22 03:16:35,62.1444,117.6319,72.0,26,100,5.66
291,Coihaique,CL,2022-06-22 03:15:58,-45.5752,-72.0662,21.15,93,0,1.14
292,Butaritari,KI,2022-06-22 03:16:35,3.0707,172.7902,83.12,70,47,14.65
293,Dudinka,RU,2022-06-22 03:16:35,69.4058,86.1778,79.63,35,48,13.71
294,Tynda,RU,2022-06-22 03:16:36,55.1667,124.7167,63.46,76,85,10.07
295,San Quintin,MX,2022-06-22 03:16:36,30.4833,-115.95,68.54,69,13,6.69
296,Luau,AO,2022-06-22 03:16:36,-10.7073,22.2247,55.94,51,0,4.21
